N,P,K,pH,EC,OC,S,Zn,Fe,Cu,Mn,B,Output
-1.082650894709738,-0.39453667132414616,-1.4738228933031716,-0.1732494513400793,-1.156468847772768,-0.033220655749991404,-0.9148308871648437,-0.06828418987019506,-0.22859301985276842,-1.701854810179974,-0.0806492023033424,-0.859210630635487,0
1.6841774852620057,-0.35354423508912136,-1.3932766200775184,-0.001076083548695551,2.164705401906562,-0.42490877713843755,-0.8017514190252321,-0.11582381572919168,-0.16424799299340237,0.27394163969699875,-0.19237104099195512,-0.8066229720627209,1
0.22318866780029062,-0.3034423685796465,-0.8777804714333378,-0.36694449010538555,0.46878663611286153,-0.4486474511619798,-1.0279103553044553,-0.11582381572919168,-0.5471009028066307,-1.5729985199706062,-0.2854725732324655,-0.6663892158686786,1
1.4385244982551686,-0.3353253745402214,-1.135528545755428,-0.04411942549654053,0.892766327561287,-0.14004468885593124,-1.140989823444067,-0.11054163507819205,-0.48275587594726455,-1.4226661813930106,-0.25986965186632527,-0.7014476549171891,1
0.9472185242414946,-0.45374796810807094,-0.6280870244338127,-0.28085780620969364,-0.09651961915170501,0.1685580734501173,-0.34943354646678576,-0.1211059963801913,-0.45058336251758146,-1.658902713443518,-0.2342667305001848,-0.9117982892082529,1
-1.5610277641441048,-0.32166122912854644,-0.45088522333737563,0.3432706520340719,1.104756173285499,0.14481939942657507,-0.10065871655964033,-0.06300200921919547,-0.550318154149599,2.163833896101059,-0.20866380913404453,-0.859210630635487,0
1.1152968837724884,-0.35354423508912136,-1.3932766200775184,0.04196725839915134,0.5394499180209325,-0.2824767329971844,-0.9148308871648437,-0.11054163507819205,-0.22537576850980018,-1.079049407501363,-0.19237104099195512,-0.8241521915869763,1
-0.43619566574437724,-0.27155936261907165,-1.2241294463036467,0.23566229716445758,0.6807764818370743,-0.5554714842679196,-0.8017514190252321,-0.10525945442719242,-0.2221585171668318,-0.1985314244040166,-0.05504628093720214,-0.8066229720627209,0
-0.02246431920654643,-0.39453667132414616,-1.731570967625262,0.2141406261905351,1.17541945519357,-0.4486474511619798,-0.6208242700018536,-0.06828418987019506,-0.508493886691011,-1.830711100389342,-0.26219719017233795,-0.7715645330142104,0
-1.1602255221855813,-0.435529107559171,-0.7972341982076845,0.1495756132687657,-0.6618258744162719,-0.4842554621972931,-0.9148308871648437,-0.07884855117219432,-0.4731041219183597,-0.6710044885050318,-0.2831450349264528,-0.7014476549171891,0
-0.43619566574437724,-0.4036461015985961,0.056556297984239765,0.32174898106014943,0.6101131999290034,-0.17565269989124457,-0.6208242700018536,-0.07356637052119469,-0.45058336251758146,-0.47772005319098015,-0.22961165388815935,-0.7189768744414444,0
-2.1299083656336224,-0.32166122912854644,-0.8777804714333378,0.30022731008622694,1.6700624285500663,0.1685580734501173,-0.34943354646678576,-0.10525945442719242,0.09634936578703052,-0.2629595695087006,-0.21797396235809538,-0.6663892158686786,0
-0.6689195481719071,-0.39453667132414616,-0.6280870244338127,0.32174898106014943,-0.09651961915170501,0.14481939942657507,-0.10065871655964033,-0.10525945442719242,-0.22537576850980018,-1.1220015042378189,0.01710740654919363,-0.5962723377716572,0
-1.8971844832060925,-0.35354423508912136,0.4834515460802019,0.42935733592976383,0.892766327561287,0.4890301727679369,-0.30420175921094106,-0.04715546726619659,-0.5438836514636624,1.261839864635485,-0.0969419704454318,-0.9117982892082529,0
-0.11296805126169693,-0.4036461015985961,-0.3703389501117224,0.2141406261905351,0.5394499180209325,0.5602461948385636,-0.9148308871648437,-0.06828418987019506,-0.508493886691011,0.3168937364334547,-0.30409287968056764,-0.7890937525384656,0
-0.43619566574437724,2.0331264968167693,0.3143043723063301,0.06348892937307384,-0.7324891563243429,0.2397740955207438,-0.8017514190252321,-0.07356637052119469,-0.4731041219183597,-0.6710044885050318,-0.2528870369482869,-0.859210630635487,0
-3.1125203136609705,-0.3353253745402214,-1.731570967625262,-0.1947711223140018,-0.09651961915170501,0.2397740955207438,-1.0731421425603,-0.06828418987019506,-0.4698868705753913,-0.47772005319098015,-0.3087479562925933,-0.8241521915869763,0
0.13268493574514012,-0.37176309563802123,-2.0698653151730055,-0.1732494513400793,0.2567967903886488,-0.42490877713843755,-0.8243673126531544,-0.06828418987019506,-0.1288582282207509,-0.24148352114047258,0.06365817266944872,-0.8066229720627209,0
-0.7594232802270576,-0.4036461015985961,-1.4738228933031716,0.020445587425226938,0.5394499180209325,-0.3893007661031243,-0.7565196317693874,-0.11582381572919168,-0.22859301985276842,-1.8521871487575698,0.04038278960932117,-0.8942690696839976,0
-1.328303881716575,-0.2852235080307466,-1.6429700670770435,-0.08716276744438742,0.2567967903886488,-0.10443667782061791,-0.9148308871648437,-0.1211059963801913,-0.22859301985276842,-0.04819908582642075,-0.2831450349264528,-0.8767398501597422,0
-0.11296805126169693,-0.35354423508912136,-1.3932766200775184,0.06348892937307384,-0.8031524382324138,0.2041660844854306,-0.6208242700018536,-0.06300200921919547,-0.5471009028066307,-0.04819908582642075,-0.30409287968056764,-0.8767398501597422,0
-1.1602255221855813,-0.435529107559171,-0.45088522333737563,-0.38846616107930804,0.3274600722967197,0.1685580734501173,-0.30420175921094106,-0.06828418987019506,-0.5438836514636624,-0.2629595695087006,-0.1597855047077763,-0.7189768744414444,0
-0.6689195481719071,-0.35354423508912136,-0.8777804714333378,-0.06564109647046303,-1.2271321296808388,-0.5554714842679196,-0.9148308871648437,-0.1263881770311909,-0.508493886691011,-0.7139565852414878,-0.30642041798658054,-0.859210630635487,0
-2.3755613526404593,-0.39453667132414616,-0.3703389501117224,0.04196725839915134,0.7514397637451452,-0.5910794953032329,-0.34943354646678576,-0.1263881770311909,-0.22859301985276842,-1.1220015042378189,-0.09926950875144451,-0.7189768744414444,0
-0.11296805126169693,-0.3353253745402214,-0.45088522333737563,-0.001076083548695551,0.2567967903886488,-0.6148181693267751,-0.478344140145943,-0.04715546726619659,0.936051966301758,1.304791961371941,-0.008495514816946631,0.2451301993925975,0
-1.082650894709738,-0.32166122912854644,0.4834515460802019,-0.1732494513400793,0.3274600722967197,-0.15191402586770233,-0.0011487845967820432,0.021512881196798485,0.15747714130342816,-0.2200074727722446,0.9713981120144264,-0.1931002887137852,0
-0.19054267873754022,-0.3854272410496962,-0.8777804714333378,-0.08716276744438742,0.6101131999290034,-0.49612479920906416,0.6140035220827049,0.06905250705579506,1.2481253465696835,1.240363816267257,0.22425831578432967,-0.4735678011018701,0
-1.4834531366682615,-0.35354423508912136,-1.3932766200775184,0.42935733592976383,0.46878663611286153,-0.033220655749991404,-0.54619182102971,0.16941393942478788,0.701192618265072,1.970549460787008,-0.2691798050903763,-0.07039575204399795,0
-0.5137702932202205,-0.32166122912854644,-0.45088522333737563,0.27870563911230256,-0.7324891563243429,-0.2706073959854133,0.272503528301078,0.03207724249879774,0.43737800814167077,0.639034461956874,1.0668271825609497,-0.29827560585931706,0
-0.6689195481719071,-0.2943329383051966,-1.3932766200775184,0.23566229716445758,0.5394499180209325,-0.3893007661031243,-0.2748010974946421,0.005666339243799607,1.5827194862383878,-0.6924805368732597,2.298094946441701,-0.5962723377716572,0
-1.4058785091924182,-0.3626536653635713,-1.4738228933031716,0.04196725839915134,-0.09651961915170501,0.5365075208150214,0.8175465647340059,-0.06300200921919547,1.0840455280783001,-0.3273877146133843,0.7037312068229585,-0.43850936205335944,0
0.05511030826929685,-0.32166122912854644,-1.135528545755428,-0.21629279328792428,-0.23784618296784685,0.07360337735594856,-0.6841487721600361,-0.0946950931251932,0.13495638190264994,0.8537949456391538,0.9108821160580945,0.1750133212955762,0
-0.5137702932202205,-0.35354423508912136,-0.5394861238855941,0.1280539422948432,0.5394499180209325,-0.2706073959854133,0.134546577170752,0.07961686835779432,1.25455984925562,1.6913608320000442,0.22425831578432967,0.36783473606238476,0
0.7791401647105008,-0.3353253745402214,-1.3046757195293,-0.21629279328792428,-0.8738157201404847,0.19229674747365952,0.9532419265015397,0.00038415859279998076,0.36016397591043137,-0.6495284401368038,0.6664905939267542,-0.035337312995487494,1
0.22318866780029062,-0.4218649621474961,-0.6280870244338127,0.3432706520340719,0.6101131999290034,-0.15191402586770233,-0.204691827248083,0.021512881196798485,1.6470645130977535,-0.24148352114047258,-0.024788282959036036,-0.1931002887137852,0
-0.5913449206960638,-0.32166122912854644,-1.2241294463036467,0.25718396813838007,-0.8031524382324138,-0.6148181693267751,-0.478344140145943,-0.04715546726619659,1.0840455280783001,0.7893668005344698,2.0769788073704887,-0.43850936205335944,0
0.13268493574514012,-0.2943329383051966,-0.45088522333737563,0.23566229716445758,-0.23784618296784685,-0.033220655749991404,-0.8876918148113369,0.05320596510279618,1.2481253465696835,1.927597364050552,0.2009829327242017,-0.29827560585931706,0
-1.328303881716575,-0.435529107559171,-1.3932766200775184,0.42935733592976383,1.17541945519357,-0.2706073959854133,0.06669889628698487,-0.057719828568195845,0.2861671950221605,-0.5636242466638921,0.5570962935441547,-0.4910970206261254,0
0.05511030826929685,-0.4036461015985961,-1.8121172408509154,0.04196725839915134,-0.025856337243634096,0.31099011759137046,0.4081988900686118,0.00038415859279998076,1.6341955077258805,0.14508534948763085,-0.8324440751454649,-0.2632171668108064,0
-0.8369979077029008,-0.32166122912854644,-1.3046757195293,-0.001076083548695551,0.46878663611286153,-0.3893007661031243,-1.0731421425603,-0.1211059963801913,-0.41841084908789855,-0.026723037458193002,-0.21797396235809538,-0.7890937525384656,0
0.546416282282971,-0.0028311695227977345,0.39485064553198335,-0.7112912256881531,0.6807764818370743,-0.42490877713843755,-1.005294461676533,-0.1263881770311909,-0.5471009028066307,-1.143477552606047,-0.448400254653359,-0.6138015572959126,1
-2.2204120976887727,-0.2943329383051966,-1.3932766200775184,0.2141406261905351,-0.23784618296784685,-0.10443667782061791,-0.7565196317693874,-0.11582381572919168,-0.2607655332824515,-0.8428128754508554,-0.44607271634734624,-0.7189768744414444,0
-0.3456919336892268,-0.2533405020701717,-0.7972341982076845,0.3432706520340719,0.5394499180209325,0.2041660844854306,-0.9148308871648437,-0.1263881770311909,-0.40875909505899355,-1.0360973107649072,-0.21099134744005724,-0.6663892158686786,0
0.45591255022782046,-0.34443480481467137,-0.7972341982076845,0.42935733592976383,-0.4498360286920596,-0.5198634732326064,-1.140989823444067,-0.1211059963801913,-0.5342318974347575,-0.6065763434003478,-0.23892180711221042,-0.859210630635487,1
-0.6689195481719071,-0.3626536653635713,-0.8777804714333378,0.30022731008622694,-0.025856337243634096,-0.4486474511619798,-0.9148308871648437,-0.06828418987019506,-0.550318154149599,-0.4562440048227522,-0.9371832989160392,-0.8241521915869763,0
-0.9145725351787442,-0.27155936261907165,0.056556297984239765,0.3432706520340719,0.2567967903886488,0.2041660844854306,-0.6208242700018536,-0.10525945442719242,-0.18676875239418048,-0.6710044885050318,-0.683481623560648,-0.8767398501597422,0
-0.8369979077029008,-0.3125517988540965,-0.45088522333737563,0.4508790069036863,0.11547022657250773,0.2397740955207438,-0.7791355253973099,-0.10525945442719242,-0.4698868705753913,-0.8642889238190834,-0.44141763973532083,-0.9293275087325082,0
-0.2681173062133835,-0.2852235080307466,-0.28173804956350385,0.3647923230079944,0.5394499180209325,-0.14004468885593124,-0.34943354646678576,-0.10525945442719242,-0.5342318974347575,-1.100525455869591,-0.44141763973532083,-0.7014476549171891,0
0.13268493574514012,-0.3034423685796465,-0.9663813719815564,0.40783566495584134,0.6807764818370743,-0.17565269989124457,-0.0780428229317179,-0.06828418987019506,-0.22537576850980018,-0.6065763434003478,-0.4251248715932314,-0.8767398501597422,0
0.3783379227519772,-0.2442310717957218,-1.3046757195293,0.42935733592976383,-0.4498360286920596,0.1685580734501173,-0.9148308871648437,-0.1211059963801913,-0.5149283893769476,-0.6710044885050318,-0.20866380913404453,-0.8241521915869763,1
0.3007632952761339,-0.2533405020701717,-0.2011917763378506,0.30022731008622694,-0.7324891563243429,0.10921138839126175,-0.6208242700018536,-0.1211059963801913,-0.16424799299340237,-0.4562440048227522,-0.21331888574606994,-0.7715645330142104,1
0.6239909097588142,2.930405378850091,-0.3703389501117224,0.5369656907993782,-1.085805565864697,-0.24686872196187115,-0.5303606954901643,-0.11582381572919168,-0.45058336251758146,-1.100525455869591,0.014779868243180916,-0.6663892158686786,1
-0.19054267873754022,-0.34443480481467137,-0.28173804956350385,0.23566229716445758,-0.025856337243634096,-0.21126071092655782,-0.30420175921094106,-0.057719828568195845,-0.42484535177383514,-0.6710044885050318,-0.034098436183087305,-0.859210630635487,0
-0.02246431920654643,-0.22601221124682186,0.22570347175811156,0.5584873617733006,-0.16718290105977593,0.14481939942657507,-0.9148308871648437,-0.10525945442719242,-0.550318154149599,-0.6924805368732597,-0.2808174966204401,-0.8942690696839976,0
0.05511030826929685,-0.2533405020701717,-0.45088522333737563,0.30022731008622694,0.3981233542047906,0.10921138839126175,-0.7565196317693874,-0.0999772737761928,-0.1288582282207509,-0.47772005319098015,-0.008495514816946631,-0.9117982892082529,0
-0.43619566574437724,-0.27155936261907165,-0.5394861238855941,0.25718396813838007,0.7514397637451452,-0.4486474511619798,-0.507744801862242,-0.041873286615196965,-0.1288582282207509,-0.6495284401368038,-0.2203015006641083,-0.7189768744414444,0
1.1928715112483317,-0.32166122912854644,1.3291874149495608,0.19261895521661068,0.04480694466443682,0.07360337735594856,-0.7565196317693874,-0.0999772737761928,-0.0934684634480996,-1.1220015042378189,-0.45072779295937165,-0.6663892158686786,1
1.348020766200018,0.01538769102610221,-1.3932766200775184,-0.23781446426184677,-0.7324891563243429,0.2397740955207438,-0.8469832062810768,-0.0946950931251932,-0.5406664001206941,-0.6924805368732597,-0.2203015006641083,-0.859210630635487,1
0.22318866780029062,-0.435529107559171,-0.11259087578963203,-0.02259775452261804,-0.591162592508201,-0.14004468885593124,-0.7565196317693874,-0.10525945442719242,-0.5374491487777258,-0.6280523917685757,0.019434944855206342,-0.8241521915869763,0
1.4385244982551686,-0.1030349025417473,0.9022921668535987,-0.4530311740010774,-0.09651961915170501,-0.14004468885593124,-0.9148308871648437,-0.1211059963801913,-0.5020593840050744,-0.4562440048227522,0.012452329937168202,-0.8241521915869763,1
1.5936737532068552,-0.15313676905122217,1.2486411417239076,-0.8834645934795368,0.892766327561287,-0.4486474511619798,-0.8017514190252321,-0.1263881770311909,-0.48597312729023295,-0.47772005319098015,-0.05504628093720214,-0.7715645330142104,1
1.1152968837724884,-0.34443480481467137,0.6525987198540737,0.62305237469507,0.963429609469358,-0.10443667782061791,-0.7791355253973099,-0.1263881770311909,-0.1320754795637193,-0.4347679564545242,-0.2645247284783507,-0.7189768744414444,1
0.45591255022782046,-0.21234806583514687,-0.8777804714333378,-0.6682478837403061,-0.16718290105977593,-0.5554714842679196,-0.7339037381414651,-0.1211059963801913,-0.11920647419184607,-0.6495284401368038,-0.23892180711221042,-0.859210630635487,1
0.13268493574514012,-0.32166122912854644,3.117314680559063,-0.02259775452261804,-1.7924383849454057,0.2041660844854306,-0.6886719508856205,-0.11054163507819205,-0.41841084908789855,-0.6065763434003478,-0.4437451780413335,-0.8241521915869763,1
0.7015655372346575,-0.07570661171839743,1.079493967950036,0.19261895521661068,0.3981233542047906,0.2397740955207438,-0.34943354646678576,-0.1211059963801913,-0.550318154149599,-0.37033981134984023,-0.22961165388815935,-0.8241521915869763,1
1.1152968837724884,-0.3626536653635713,1.8446835635937415,-0.6682478837403061,-1.651111821129264,-0.2824767329971844,-0.10065871655964033,-0.1211059963801913,-0.3862383356582154,-0.2629595695087006,-0.24124934541822313,-0.7715645330142104,1
-0.6689195481719071,-0.15313676905122217,-1.2241294463036467,-0.8834645934795368,-0.16718290105977593,-0.21126071092655782,-0.9148308871648437,-0.06828418987019506,-0.3862383356582154,-0.026723037458193002,-0.052718742631189426,-0.7715645330142104,0
0.8696438967656513,-0.14402733877677215,-0.2011917763378506,-0.23781446426184677,-1.651111821129264,-0.24686872196187115,-0.6886719508856205,-0.11054163507819205,-0.41519359774493014,-1.079049407501363,-0.4856408675495632,-0.859210630635487,1
1.348020766200018,-0.35354423508912136,2.521272258689229,-0.02259775452261804,-0.8031524382324138,-0.4486474511619798,-0.9148308871648437,-0.0999772737761928,-0.5342318974347575,-1.7877590036528859,-0.2203015006641083,-0.9117982892082529,1
1.1928715112483317,-0.2943329383051966,0.39485064553198335,-0.4530311740010774,-1.2977954115889099,-0.42490877713843755,-0.7791355253973099,-0.10525945442719242,-0.5020593840050744,-0.6924805368732597,-0.2854725732324655,-0.8767398501597422,1
0.22318866780029062,-0.011940599797247665,-0.11259087578963203,-0.23781446426184677,0.7514397637451452,-0.033220655749991404,-0.5303606954901643,-0.10525945442719242,-0.5374491487777258,-1.079049407501363,-0.26219719017233795,-0.8942690696839976,1
-1.0050762672338946,-0.4218649621474961,-1.3932766200775184,0.19261895521661068,-1.4391219754050513,0.19229674747365952,-0.6841487721600361,-0.11054163507819205,0.36016397591043137,0.14508534948763085,-0.546156863505895,-0.1931002887137852,0
1.1152968837724884,-0.3034423685796465,-0.28173804956350385,-0.02259775452261804,0.963429609469358,0.31099011759137046,0.06669889628698487,-0.04715546726619659,-0.5245801434058527,-0.1985314244040166,1.4788014627252086,-0.0002788739469768467,1
1.5936737532068552,-0.2351216415212718,1.8446835635937415,-0.4530311740010774,0.3274600722967197,-0.6148181693267751,-0.54619182102971,0.021512881196798485,1.257777100598589,-0.9072410205555393,0.6013195213583971,-0.5261554596746361,1
1.0247931517173379,-0.35354423508912136,-0.5394861238855941,-0.8834645934795368,0.18613350848057786,0.19229674747365952,-0.204691827248083,-0.1211059963801913,0.022352584898759357,0.639034461956874,-0.9674412968942052,-0.29827560585931706,1
0.05511030826929685,-0.17591034473734707,0.22570347175811156,-0.23781446426184677,-0.8738157201404847,-0.033220655749991404,-0.751996453043803,-0.13167035768219054,1.5698504808665141,0.16656139785585883,0.1521046282979339,-0.4735678011018701,1
0.7015655372346575,-0.4628573983825209,0.056556297984239765,-0.4530311740010774,-1.651111821129264,-0.3893007661031243,-0.478344140145943,-0.05243764791719622,2.05243818231176,-0.17705537603578864,0.43140922501946527,0.13995488224706573,1
0.3007632952761339,-0.185019775011797,0.4834515460802019,-0.6682478837403061,-1.721775103037335,0.5365075208150214,-0.204691827248083,0.005666339243799607,1.0647420200204905,1.261839864635485,1.5509551502116043,-0.5612138987231466,1
0.9472185242414946,-0.32166122912854644,-0.2011917763378506,-0.8834645934795368,-1.4391219754050513,0.19229674747365952,-0.8876918148113369,-0.11582381572919168,0.701192618265072,0.016229059278262962,-0.8883049944897713,-0.1931002887137852,1
0.45591255022782046,-0.2351216415212718,0.5639978193058551,-0.02259775452261804,0.7514397637451452,-0.2706073959854133,-0.54619182102971,-0.041873286615196965,-0.6725737051823947,0.14508534948763085,0.789850124145431,-0.43850936205335944,1
0.7015655372346575,-0.21234806583514687,0.39485064553198335,0.19261895521661068,-1.509785257313122,0.4296834877090814,-0.0011487845967820432,-0.010180202709199242,1.2802978599993666,-0.9072410205555393,-0.029443359571061877,-0.29827560585931706,1
0.6239909097588142,-0.34443480481467137,0.8217458936279455,-0.6682478837403061,0.963429609469358,-0.15191402586770233,0.47604657095237896,-0.11054163507819205,0.6046750779760225,-0.8642889238190834,0.3708932290631335,-0.4910970206261254,1
1.1928715112483317,-0.19412920528624694,1.8446835635937415,-0.23781446426184677,0.8221030456532161,-0.6148181693267751,-0.751996453043803,-0.07356637052119469,1.0647420200204905,0.596082365220418,1.0691547208669623,0.0347795651015338,1
-0.5913449206960638,-0.3626536653635713,0.3143043723063301,-0.02259775452261804,0.3981233542047906,-0.3893007661031243,-0.478344140145943,-0.0999772737761928,-0.006602677187955347,0.2954176880652267,2.065341115840425,-0.43850936205335944,0
0.9472185242414946,-0.3034423685796465,-0.11259087578963203,0.19261895521661068,0.3274600722967197,0.31099011759137046,-0.204691827248083,-0.10525945442719242,0.7044098696080402,-0.6924805368732597,0.5477861403201034,-0.22815872776229576,1
0.546416282282971,-0.17591034473734707,0.39485064553198335,-0.4530311740010774,-1.2271321296808388,-0.2706073959854133,-0.6140395019134769,-0.010180202709199242,0.28294994367919196,1.906121315682324,2.456367551250569,-0.7365060939656997,1
0.05511030826929685,-0.35354423508912136,0.22570347175811156,-0.6682478837403061,-2.14575479448576,0.07360337735594856,0.47604657095237896,-0.0946950931251932,1.6663680211555636,-0.9072410205555393,0.6176122895004865,-0.5261554596746361,0
0.3783379227519772,-0.08481604199284744,0.9022921668535987,-0.23781446426184677,-0.8738157201404847,-0.033220655749991404,-0.478344140145943,-0.07356637052119469,-0.8366535236737782,-0.37033981134984023,-0.24124934541822313,-0.15804184966527457,1
1.5936737532068552,-0.12580847822787222,1.4983345887234327,-0.02259775452261804,0.46878663611286153,-0.15191402586770233,-0.06899646548054895,-0.11054163507819205,-0.48597312729023295,-0.6280523917685757,0.7875225858394183,0.0347795651015338,1
-0.5137702932202205,-0.1030349025417473,-0.03204460256397879,0.19261895521661068,0.18613350848057786,-0.49612479920906416,-0.41049645926217593,-0.06300200921919547,1.4186396677470041,0.639034461956874,1.3600970091185578,-0.4735678011018701,0
0.6239909097588142,-0.3353253745402214,-1.2241294463036467,0.62305237469507,0.04480694466443682,-0.6148181693267751,-0.0011487845967820432,-0.1211059963801913,0.7044098696080402,0.14508534948763085,-1.2607111234518134,-0.29827560585931706,1
1.348020766200018,0.006278260751652197,-0.9663813719815564,0.8382690844343007,-0.8031524382324138,0.19229674747365952,-0.8198441339275699,-0.10525945442719242,-0.03877519061763857,1.906121315682324,0.1521046282979339,-0.5261554596746361,1
0.45591255022782046,-0.4127555318730461,0.5639978193058551,-0.4530311740010774,-0.4498360286920596,0.5365075208150214,-0.204691827248083,0.010948519894799233,-0.28650354402619793,-0.7783847303461716,-0.35297118410683564,-0.3333340449078276,1
0.7791401647105008,-0.34443480481467137,-0.6280870244338127,1.0534857941735294,0.11547022657250773,-0.49612479920906416,-0.54619182102971,-0.07884855117219432,1.257777100598589,-0.4562440048227522,-0.10625212366948265,-0.5962723377716572,1
1.516099125731012,-0.27155936261907165,1.756082663045523,-0.23781446426184677,-0.09651961915170501,0.07360337735594856,-0.751996453043803,-0.11582381572919168,-0.7015289672691094,-1.0146212623966793,1.2530302470419707,-0.29827560585931706,1
0.13268493574514012,-0.052933036032272514,-0.5394861238855941,0.8382690844343007,-0.23784618296784685,0.6552008909327321,0.47604657095237896,-0.0946950931251932,-0.360500324914469,0.8108428489026979,1.4788014627252086,-0.4735678011018701,1
0.05511030826929685,-0.185019775011797,-0.7086332976594659,-0.4530311740010774,0.3274600722967197,0.31099011759137046,-0.478344140145943,-0.07356637052119469,0.11887012518780846,1.0041272842167492,-0.09461443213941909,-0.22815872776229576,1
1.0247931517173379,-0.2442310717957218,0.4834515460802019,0.19261895521661068,0.6807764818370743,0.4296834877090814,0.272503528301078,-0.010180202709199242,0.7044098696080402,-0.09115118256287671,-0.5671047082600098,-0.5261554596746361,1
0.3007632952761339,-0.3626536653635713,0.7331449930797269,0.62305237469507,-1.721775103037335,-0.033220655749991404,-0.955539495695104,-0.0999772737761928,0.9264002122728531,-0.2629595695087006,0.13348432184983178,-0.2632171668108064,1
1.1928715112483317,-0.22601221124682186,1.2486411417239076,-0.4530311740010774,-1.3684586934969807,-0.2706073959854133,-0.54619182102971,0.04792378445179661,-0.35084857088556415,0.14508534948763085,0.554768755238142,-0.43850936205335944,1
-0.5137702932202205,-0.3353253745402214,0.6525987198540737,1.2687025039127582,-1.580448539221193,-0.6148181693267751,0.06669889628698487,-0.11582381572919168,-0.6629219511534896,1.927597364050552,2.06999619245245,0.06983800415004444,0
1.348020766200018,-0.21234806583514687,0.5639978193058551,-0.23781446426184677,-1.2977954115889099,0.07360337735594856,0.47604657095237896,-0.07356637052119469,-0.11277197150590945,0.8108428489026979,1.0202764164406946,-0.4910970206261254,1
0.45591255022782046,-0.2852235080307466,1.6755363898198699,-0.6682478837403061,0.963429609469358,0.31099011759137046,-0.478344140145943,-0.11054163507819205,-0.4956248813191378,-0.17705537603578864,-0.5438293251998823,-0.7365060939656997,1
-1.2378001496614246,-0.35354423508912136,0.137102571209893,-0.4530311740010774,1.4580725828258536,-0.49612479920906416,-0.751996453043803,-0.10525945442719242,0.7655376451244378,-0.7139565852414878,0.6269224427245373,-0.3333340449078276,0
0.6239909097588142,-0.21234806583514687,-0.11259087578963203,-0.23781446426184677,-2.357744640209973,-0.2706073959854133,-0.204691827248083,-0.07884855117219432,-0.2993725493980712,0.639034461956874,-0.7952034622492606,-0.6313307768201679,1
0.3007632952761339,-0.3034423685796465,0.9022921668535987,-0.02259775452261804,-0.6618258744162719,-0.033220655749991404,-0.478344140145943,-0.0999772737761928,0.022352584898759357,-0.026723037458193002,-0.3134030329046187,-0.43850936205335944,0
-0.11296805126169693,-0.4856309740686458,-0.8777804714333378,0.19261895521661068,0.18613350848057786,-0.6148181693267751,0.272503528301078,0.021512881196798485,-0.6404011917527116,-0.6924805368732597,1.1343257934353195,0.0347795651015338,0
0.22318866780029062,-0.2351216415212718,3.028713780010844,0.62305237469507,-1.156468847772768,-0.3893007661031243,-0.8198441339275699,-0.11054163507819205,-0.20285500910902207,-0.5636242466638921,0.7014036685169458,-0.22815872776229576,1
1.5936737532068552,-0.2442310717957218,1.1600402411756892,0.8382690844343007,0.46878663611286153,0.19229674747365952,-0.54619182102971,-0.07356637052119469,0.987527987789251,0.639034461956874,-1.2095052807195323,-0.4034509230048489,1
0.546416282282971,-0.32166122912854644,-0.11259087578963203,0.62305237469507,-0.591162592508201,0.6552008909327321,-0.204691827248083,-0.10525945442719242,-0.360500324914469,1.927597364050552,-0.692791776784699,0.1750133212955762,1
0.05511030826929685,-0.2351216415212718,-0.3703389501117224,0.62305237469507,-1.085805565864697,0.31099011759137046,-0.6841487721600361,0.005666339243799607,-0.44093160848867663,-0.17705537603578864,-0.10159704705745723,-0.1054541910925086,0
0.9472185242414946,-0.2943329383051966,0.056556297984239765,1.6991359233912193,0.7514397637451452,-0.6148181693267751,0.20465584741731088,0.02679506184779811,0.4888540296291637,0.7893668005344698,1.2530302470419707,-0.3333340449078276,1
1.1152968837724884,-0.3125517988540965,0.5639978193058551,-0.23781446426184677,-1.2271321296808388,0.4296834877090814,-0.751996453043803,-0.11054163507819205,-0.32189330879884925,1.261839864635485,2.4633501661686075,-0.07039575204399795,1
0.45591255022782046,-0.444638537833621,0.4834515460802019,0.62305237469507,-0.6618258744162719,0.31099011759137046,0.5438942518361456,-0.041873286615196965,0.6046750779760225,-0.1985314244040166,1.1063953337631667,0.2451301993925975,1
0.22318866780029062,-0.3034423685796465,0.8217458936279455,0.19261895521661068,-0.37917274678398866,-0.6148181693267751,-0.6140395019134769,0.021512881196798485,0.02556983624172759,-0.9072410205555393,-0.8184788453093882,-0.1931002887137852,0
0.13268493574514012,-0.35354423508912136,-0.2011917763378506,-0.02259775452261804,-0.9444790020485556,0.19229674747365952,0.20465584741731088,-0.0999772737761928,-0.02912343658873358,-0.24148352114047258,-0.43443502481728247,-0.6313307768201679,0
0.3783379227519772,-0.07570661171839743,0.137102571209893,0.19261895521661068,-0.4498360286920596,-0.033220655749991404,-0.6841487721600361,0.00038415859279998076,-0.24146202522464164,0.14508534948763085,1.357769470812545,-0.5612138987231466,1
1.516099125731012,-0.2852235080307466,0.6525987198540737,0.62305237469507,-0.8031524382324138,0.07360337735594856,0.5438942518361456,-0.11582381572919168,0.02556983624172759,2.206785992837515,1.7604335977527532,-0.15804184966527457,1
1.4385244982551686,-0.15313676905122217,0.7331449930797269,0.8382690844343007,0.3274600722967197,0.6552008909327321,-0.751996453043803,-0.07884855117219432,-0.5020593840050744,0.639034461956874,-0.74399761951698,0.2451301993925975,1
